"mpirun -np 2 --map-by core ./IMB-MPI1 PingPong","","","","",""
"ct1p1-tnode007","ct1p1-tnode008","","","",""
"0.50484277069156","13773.7111675434","","","",""
"bytes","repetitions","t[usec]","Mbytes/sec","t[usec] (computed)","Mbytes/sec (computed)"
"0","1000","0.2","0","0.50484277069156","1325.13223037797"
"1","1000","0.19","5.14","0.504960070915351","1325.22036886388"
"2","1000","0.2","10.23","0.505077370580436","1325.30850713074"
"4","1000","0.18","21.76","0.505311968234493","1325.48478300726"
"8","1000","0.18","43.25","0.505781156838214","1325.83733213159"
"16","1000","0.19","85.45","0.50671950722852","1326.54241986546"
"32","1000","0.23","138.26","0.508596100744081","1327.95255327453"
"64","1000","0.23","281.6","0.512348858742954","1330.77265186197"
"128","1000","0.3","428.09","0.519852658835353","1336.41217614571"
"256","1000","0.33","774.54","0.534853397187762","1347.68853340231"
"512","1000","0.37","1386.54","0.564827440872217","1370.23048470105"
"1024","1000","0.49","2091.04","0.624665910588653","1415.27135067099"
"2048","1000","0.74","2756.8","0.743905294130995","1505.18106591151"
"4096","1000","1.11","3686.19","0.980641144013618","1684.31346756896"
"8192","1000","1.87","4378.2","1.44719944371628","2039.83845118736"
"16384","1000","3","5453.11","2.35312568450984","2739.99537332859"
"32768","1000","4.77","6875.12","4.05987631810507","4097.26480926664"
"65536","640","8.28","7912.73","7.08151130885925","6643.81466431141"
"131072","320","14.66","8939.72","11.7740669422361","11097.9302833352"
"262144","160","13.33","19668.87","17.3111898469751","17705.4096694174"
"524288","80","24.13","21729.47","22.761878311447","23621.3763676325"
"1048576","40","52.67","19909.14","52.8476594787247","19290.0919081203"
"2097152","20","140.03","14976.09","140.020962032798","15046.6993809434"
"4194304","10","304.46","13776.14","304.460146983034","13773.7111675434"
